Date,Price,Open,High,Low,200EMA
07/06/2004,1.376087976,1.367541188,1.373360267,1.371596249,1.330707299
07/05/2004,1.368185269,1.369321077,1.368091796,1.371026684,1.330251212
07/02/2004,1.368754834,1.361703153,1.36737984,1.363693542,1.329869965
07/01/2004,1.360994518,1.36077761,1.357910831,1.360133764,1.329479163
6/30/2004,1.36063854,1.352020557,1.356700506,1.352800622,1.329162425
6/29/2004,1.352166269,1.368039557,1.363606475,1.355292466,1.328846083
6/28/2004,1.368185269,1.365476517,1.366169516,1.366683755,1.328611709
6/25/2004,1.36576462,1.365334126,1.361328218,1.363978324,1.328213985
6/24/2004,1.365479838,1.358570548,1.362680933,1.359065831,1.327836591
6/23/2004,1.358146695,1.362130326,1.36225376,1.361700066,1.327458267
6/22/2004,1.362062451,1.369321077,1.366952667,1.364476693,1.327149841
6/21/2004,1.369537985,1.374375962,1.371082009,1.371525053,1.32679896
6/18/2004,1.373738523,1.372026508,1.370868422,1.369246795,1.326369422
6/17/2004,1.371317874,1.366188473,1.369444511,1.369104404,1.325893351
6/16/2004,1.366334185,1.370246619,1.367166253,1.368321253,1.325436823
6/15/2004,1.369965158,1.357075441,1.365671147,1.359421808,1.325025794
6/14/2004,1.357790718,1.358997721,1.355134204,1.355078879,1.324574142
06/11/2004,1.359214629,1.376511829,1.372648311,1.363266369,1.324240308
06/10/2004,1.376443954,1.366900428,1.373645049,1.365259844,1.323888807
06/09/2004,1.367829291,1.372952051,1.371651573,1.369246795,1.323360614
06/08/2004,1.372385807,1.3753727,1.374499396,1.375084831,1.322913693
06/07/2004,1.375162434,1.376084655,1.376065698,1.376722329,1.322416486
06/04/2004,1.374592869,1.375515091,1.374214614,1.374444071,1.321886376
06/03/2004,1.37537602,1.370673793,1.372719507,1.372237009,1.321356662
06/02/2004,1.3708907,1.375159113,1.376777654,1.373518529,1.320813754
06/01/2004,1.37537602,1.370104228,1.371509182,1.371596249,1.320310468
5/31/2004,1.369537985,1.371670531,1.368376578,1.373233747,1.319757046
5/28/2004,1.369965158,1.373521615,1.372292333,1.372806573,1.319256735
5/27/2004,1.374165696,1.357360224,1.370512445,1.359065831,1.318747102
5/26/2004,1.357078762,1.353942837,1.356344529,1.358496266,1.318190131
5/25/2004,1.354942895,1.33963253,1.352428773,1.344257155,1.317799291
5/24/2004,1.339208677,1.338422205,1.337548901,1.339273466,1.317425988
5/21/2004,1.338781504,1.330804281,1.338901617,1.332865865,1.317207067
5/20/2004,1.330878797,1.335930361,1.331070106,1.326102288,1.316990238
5/19/2004,1.335648899,1.323684725,1.331853257,1.325603919,1.316850655
5/18/2004,1.323830437,1.324539071,1.321672292,1.324108812,1.316661728
5/17/2004,1.324542392,1.318843427,1.324021745,1.321403381,1.316589681
5/14/2004,1.31720925,1.319626578,1.317044581,1.315066976,1.316509754
5/13/2004,1.320270659,1.327458089,1.324092941,1.321545772,1.316502724
05/12/2004,1.327817388,1.315568431,1.328079892,1.32062023,1.316464855
05/11/2004,1.316497294,1.328882,1.326015221,1.318626754,1.316350759
05/10/2004,1.330238037,1.336855903,1.333348363,1.33087239,1.316349286
05/07/2004,1.33771357,1.342053179,1.344241284,1.339344661,1.316209701
05/06/2004,1.343907584,1.340344485,1.340966288,1.34304683,1.315993582
05/05/2004,1.34027661,1.344331436,1.343386937,1.342833244,1.315713039
05/04/2004,1.345687473,1.326532547,1.340966288,1.33087239,1.315466169
05/03/2004,1.325895108,1.332014605,1.327510328,1.329662065,1.315162437
4/30/2004,1.33194673,1.328383632,1.32843587,1.327953372,1.315054571
4/29/2004,1.328315757,1.327529285,1.328649457,1.322044141,1.314884801
4/28/2004,1.32682065,1.341198832,1.340183137,1.33087239,1.314749816
4/27/2004,1.341202153,1.337425467,1.337833684,1.338846292,1.314628501
4/26/2004,1.337428788,1.327244503,1.334701079,1.328166959,1.314361429
4/23/2004,1.326037499,1.329665152,1.329005434,1.326244679,1.314129597
4/22/2004,1.329953255,1.328454827,1.325089679,1.325176745,1.314009919
4/21/2004,1.32874293,1.336286338,1.331782061,1.327455003,1.313849685
4/20/2004,1.336218464,1.351593383,1.347302693,1.340839768,1.313700004
4/19/2004,1.352166269,1.344545023,1.352428773,1.349668017,1.313473688
4/16/2004,1.34461954,1.341198832,1.346092368,1.339558248,1.313084818
4/15/2004,1.342270086,1.340130899,1.341749439,1.334788146,1.312767886
4/14/2004,1.340917371,1.360065655,1.355632573,1.341053355,1.312471381
4/13/2004,1.360353758,1.374874331,1.372292333,1.361130502,1.312185492
04/12/2004,1.375162434,1.370744988,1.370939618,1.373874507,1.311701389
04/09/2004,1.368754834,1.370389011,1.36673908,1.37302016,1.311063589
04/08/2004,1.370748309,1.375942264,1.375496134,1.372023422,1.310483778
04/07/2004,1.375803194,1.378220522,1.373645049,1.375939178,1.309878104
04/06/2004,1.377013518,1.362130326,1.37378744,1.365473431,1.30921554
04/05/2004,1.3612793,1.367398797,1.363891258,1.359350613,1.308534154
04/02/2004,1.369395594,1.38754714,1.383114058,1.370528315,1.308004052
04/01/2004,1.387479265,1.379074869,1.385178729,1.379000587,1.307387051
3/31/2004,1.379434167,1.365761299,1.374997765,1.369745164,1.306582104
3/30/2004,1.365479838,1.360492828,1.363606475,1.364405498,1.305849923
3/29/2004,1.360353758,1.356149899,1.358195613,1.356360399,1.305250627
3/26/2004,1.358004304,1.35244773,1.358978764,1.352159862,1.304696827
3/25/2004,1.352023877,1.364693366,1.360829849,1.351234319,1.304161073
3/24/2004,1.363913536,1.382065082,1.380551018,1.367751689,1.30368004
3/23/2004,1.382281989,1.380569975,1.380337431,1.380851671,1.303074678
3/22/2004,1.380003732,1.370389011,1.377703196,1.370955489,1.302278625
3/19/2004,1.370107549,1.371243357,1.368447773,1.370243533,1.301497468
3/18/2004,1.370392331,1.358570548,1.370654836,1.363052782,1.30080792
3/17/2004,1.358431478,1.355722726,1.355063009,1.356645182,1.300108579
3/16/2004,1.355156482,1.350311863,1.356130942,1.35201747,1.299522419
3/15/2004,1.351098335,1.345043392,1.350577688,1.347959324,1.298963283
03/12/2004,1.349318446,1.35501077,1.352072795,1.345111501,1.298439312
03/11/2004,1.355797242,1.349172734,1.351574426,1.346677804,1.297927964
03/10/2004,1.35038638,1.365405322,1.362396151,1.349169648,1.297346363
03/09/2004,1.364839078,1.382278669,1.383826014,1.367751689,1.296813298
03/08/2004,1.382281989,1.381353126,1.380978192,1.381634822,1.296129622
03/05/2004,1.379790145,1.363198259,1.377632,1.364334302,1.295263769
03/04/2004,1.36384234,1.368893904,1.368803751,1.3659718,1.294414257
03/03/2004,1.368754834,1.374874331,1.371509182,1.362981586,1.293716488
03/02/2004,1.375731998,1.396944954,1.392298285,1.376935916,1.292962334
03/01/2004,1.394954799,1.395592238,1.395359694,1.397582627,1.292130478
2/27/2004,1.395168385,1.391890069,1.391016765,1.384909818,1.291097067
2/26/2004,1.390825456,1.397300931,1.397566756,1.391103832,1.290051124
2/25/2004,1.397233057,1.411468847,1.409456415,1.401142405,1.289038317
2/24/2004,1.411472168,1.394951478,1.408815655,1.396514694,1.287950933
2/23/2004,1.394527625,1.389042247,1.392369481,1.384696231,1.286709513
2/20/2004,1.389686327,1.413960692,1.413300975,1.392242961,1.285625914
2/19/2004,1.413608035,1.410685696,1.412019455,1.413530432,1.284580081
2/18/2004,1.408410759,1.421863399,1.423481939,1.411750543,1.283283318
2/17/2004,1.421368351,1.41111287,1.419210206,1.413744019,1.282025755
2/16/2004,1.411329777,1.407268309,1.407462939,1.409828263,1.280625327
2/13/2004,1.407841195,1.412821563,1.412375432,1.407905983,1.279311715
02/12/2004,1.41239771,1.411540043,1.409883588,1.414384779,1.278019961
02/11/2004,1.412184124,1.395449847,1.407818917,1.39786741,1.276669431
02/10/2004,1.397375448,1.389896593,1.394505347,1.393168503,1.275307474
02/09/2004,1.388404807,1.37729498,1.386816227,1.381848409,1.27408066
02/06/2004,1.380217318,1.370673793,1.379055911,1.374586462,1.272931674
02/05/2004,1.370321136,1.369961837,1.37250592,1.37366092,1.271853426
02/04/2004,1.369395594,1.374589548,1.370797227,1.372094618,1.270863801
02/03/2004,1.374023305,1.360991197,1.372292333,1.365615822,1.269873532
02/02/2004,1.360852127,1.36334065,1.361328218,1.361557675,1.268826801
1/30/2004,1.363628753,1.358712939,1.360758653,1.356146813,1.267901923
1/29/2004,1.358431478,1.361845544,1.361185826,1.357997897,1.266939844
1/28/2004,1.362276038,1.36654445,1.369373316,1.364120715,1.26602033
1/27/2004,1.366476576,1.357075441,1.362823324,1.353298991,1.265052936
1/26/2004,1.357221153,1.366046082,1.364033649,1.359493004,1.264033603
1/23/2004,1.365337447,1.366046082,1.361328218,1.370172338,1.263097045
1/22/2004,1.378935798,1.369321077,1.376279285,1.374016898,1.262069503
1/21/2004,1.368897225,1.361204784,1.368590164,1.362483217,1.260894968
1/20/2004,1.361136909,1.335076014,1.357483657,1.339273466,1.259809518
1/19/2004,1.334936944,1.344260241,1.343600524,1.339487052,1.258791152
1/16/2004,1.345473886,1.362628695,1.361043435,1.347104977,1.258025868
1/15/2004,1.362489624,1.370317815,1.366952667,1.364619084,1.257146993
1/14/2004,1.369537985,1.380285193,1.37699124,1.37430168,1.256088273
1/13/2004,1.379790145,1.380142802,1.380266236,1.380495694,1.254948075
01/12/2004,1.380288514,1.380285193,1.38339884,1.384055471,1.253693381
01/09/2004,1.381783621,1.370673793,1.377276023,1.371596249,1.252421068
01/08/2004,1.370534722,1.359424895,1.368234187,1.3595642,1.251120942
01/07/2004,1.35999778,1.362628695,1.360616262,1.360632133,1.249920803
01/06/2004,1.362489624,1.350311863,1.361826587,1.355007684,1.248814502
01/05/2004,1.351383117,1.341056441,1.349367364,1.346037044,1.247672039
01/02/2004,1.341415739,1.334720036,1.338332053,1.336710426,1.246629716
01/01/2004,1.334224988,1.336784707,1.333775537,1.339131075,1.245677093
12/31/2003,1.336645637,1.330021129,1.338118466,1.335144123,1.244787164
12/30/2003,1.331092384,1.327386894,1.329147826,1.331940323,1.243863963
12/29/2003,1.327390215,1.326674938,1.325730439,1.330587608,1.242987296
12/26/2003,1.326464672,1.327030916,1.325089679,1.330445217,1.242139025
12/25/2003,1.326891846,1.329024392,1.324947288,1.332011519,1.241291531
12/24/2003,1.329170104,1.320836902,1.325160874,1.325603919,1.240431227
12/23/2003,1.320626637,1.320765707,1.318610883,1.325176745,1.239539379
12/22/2003,1.320341854,1.322616791,1.318682079,1.323254465,1.238724431
12/19/2003,1.322477721,1.327386894,1.323665768,1.324393594,1.237904156
12/18/2003,1.327888583,1.322972769,1.323879354,1.325675114,1.23705417
12/17/2003,1.322620112,1.313930933,1.320604359,1.315778932,1.236141262
12/16/2003,1.313934254,1.30901844,1.310636981,1.311507198,1.235272127
12/15/2003,1.308096218,1.301614102,1.305154923,1.306096336,1.234481553
12/12/2003,1.30887937,1.307808115,1.307219594,1.311222416,1.233741707
12/11/2003,1.307170676,1.306526595,1.304442967,1.307164269,1.232986555
12/10/2003,1.30631633,1.308876049,1.304941336,1.305740358,1.232240986
12/09/2003,1.309306543,1.29940704,1.304585358,1.304174056,1.23149651
12/08/2003,1.299623947,1.296701608,1.296825042,1.299831127,1.2307145
12/05/2003,1.296135365,1.291361942,1.293550047,1.29449146,1.230021942
12/04/2003,1.292006022,1.295491284,1.291556571,1.293352331,1.229357486
12/03/2003,1.295138627,1.297128782,1.293550047,1.298264824,1.228727852
12/02/2003,1.297203298,1.289368466,1.293051678,1.292640375,1.228060407
12/01/2003,1.288588636,1.290222813,1.290488638,1.293565918,1.227365504
11/28/2003,1.291578849,1.285310319,1.288067989,1.29000614,1.226750196
11/27/2003,1.285598422,1.284669559,1.282158758,1.287158318,1.226098652
11/26/2003,1.284815271,1.274773377,1.280094086,1.276906157,1.225500664
11/25/2003,1.274349524,1.272993488,1.272476162,1.276194202,1.224904538
11/24/2003,1.272854417,1.27904511,1.275039202,1.275624637,1.224407603
11/21/2003,1.277980498,1.278617937,1.275964744,1.280465935,1.2239207
11/20/2003,1.278692453,1.273990226,1.276890286,1.277974091,1.223377386
11/19/2003,1.274491915,1.278546741,1.274968006,1.277262135,1.222821456
11/18/2003,1.277695715,1.269504905,1.274683224,1.270640948,1.222302154
11/17/2003,1.269721813,1.267084256,1.266638126,1.270854535,1.221745435
11/14/2003,1.266873991,1.265802736,1.264858237,1.268220299,1.221263261
11/13/2003,1.265806057,1.256832096,1.262935957,1.261670308,1.220804861
11/12/2003,1.256835417,1.250709278,1.255745206,1.255689881,1.220352588
11/11/2003,1.250712599,1.254767425,1.250334343,1.254764339,1.219985926
11/10/2003,1.255482701,1.257045683,1.253680535,1.259676832,1.219677116
11/07/2003,1.257404981,1.252560363,1.252683797,1.249851845,1.21931726
11/06/2003,1.253346835,1.256974487,1.255460423,1.255405099,1.218934469
11/05/2003,1.256977808,1.261602199,1.261725633,1.25939205,1.218588616
11/04/2003,1.261961497,1.258754376,1.259803352,1.25746977,1.218202795
11/03/2003,1.258900088,1.272495119,1.269414753,1.263450197,1.217763009
10/31/2003,1.272569635,1.272139141,1.270553882,1.273915944,1.217349571
10/30/2003,1.272712026,1.274203812,1.276107135,1.277262135,1.216794596
10/29/2003,1.274563111,1.273135879,1.276819091,1.277902895,1.216232612
10/28/2003,1.273352786,1.272281532,1.270909859,1.271922468,1.215646375
10/27/2003,1.272569635,1.271854359,1.269201166,1.27412953,1.215066412
10/24/2003,1.272284853,1.272067946,1.270553882,1.275909419,1.21448849
10/23/2003,1.2731392,1.27199675,1.269628339,1.276906157,1.213907622
10/22/2003,1.269579422,1.258184812,1.266780517,1.261670308,1.213312329
10/21/2003,1.257974546,1.254696229,1.255104446,1.258608899,1.212746831
10/20/2003,1.254557159,1.261175025,1.257667486,1.25939205,1.212292281
10/17/2003,1.260395195,1.256832096,1.255745206,1.257683357,1.211867509
10/16/2003,1.256835417,1.251777212,1.257809877,1.256401837,1.211379793
10/15/2003,1.252207706,1.256974487,1.254250099,1.25490673,1.210922953
10/14/2003,1.255838679,1.251990798,1.254321295,1.247502392,1.210508031
10/13/2003,1.251709337,1.249997323,1.248483259,1.247431196,1.210052446
10/10/2003,1.250570208,1.251421234,1.251117494,1.252486081,1.209633784
10/09/2003,1.251780532,1.249570149,1.249195214,1.249638259,1.209222363
10/08/2003,1.249003906,1.249000585,1.247700108,1.251346952,1.208794642
10/07/2003,1.249644666,1.254411447,1.255104446,1.25298445,1.208390529
10/06/2003,1.253916399,1.247576674,1.253894121,1.25106217,1.207975915
10/03/2003,1.249929448,1.253414709,1.252114232,1.250990974,1.207514201
10/02/2003,1.254272377,1.253984274,1.253182166,1.255049121,1.207087917
10/01/2003,1.253702812,1.248288629,1.249124019,1.247431196,1.206613702
9/30/2003,1.248078363,1.25227558,1.253965317,1.251275756,1.206140444
9/29/2003,1.251638141,1.246081567,1.247771303,1.241664356,1.205718958
9/26/2003,1.246227279,1.245725589,1.244353916,1.249068694,1.205257458
9/25/2003,1.246156083,1.246081567,1.244496308,1.246932827,1.204845701
9/24/2003,1.245942497,1.239887553,1.242787614,1.243088267,1.204430522
9/23/2003,1.240531634,1.238890816,1.241506094,1.242020334,1.204013316
9/22/2003,1.23996207,1.238107665,1.238800663,1.239101316,1.203646298
9/19/2003,1.230137083,1.216606606,1.226483831,1.219522538,1.203281315
9/18/2003,1.216823514,1.211124548,1.215092542,1.214182871,1.203011408
9/17/2003,1.211626238,1.19539033,1.207189835,1.199658977,1.202872593
9/16/2003,1.196034411,1.205286512,1.203701253,1.199018217,1.202784616
9/15/2003,1.205005051,1.20756477,1.20519636,1.20955516,1.202852457
09/12/2003,1.206500158,1.201085975,1.204626795,1.202791582,1.202830823
09/11/2003,1.200733318,1.199092499,1.198148,1.202364408,1.202793946
09/10/2003,1.198882233,1.198522934,1.195940937,1.200513324,1.202814655
09/09/2003,1.198383864,1.192257725,1.194588222,1.194105724,1.202854177
09/08/2003,1.192261046,1.192257725,1.18739747,1.197380719,1.202899105
09/05/2003,1.196319193,1.191688161,1.193235506,1.193607355,1.20300602
09/04/2003,1.191905068,1.184355019,1.187255079,1.186203017,1.203073224
09/03/2003,1.184215948,1.181364805,1.182840955,1.181717697,1.203185467
09/02/2003,1.181154539,1.183429476,1.181701826,1.182429652,1.203376116
09/01/2003,1.183717579,1.189409903,1.186471928,1.186772581,1.203599448
8/29/2003,1.188416486,1.188840339,1.187539861,1.18983399,1.203799266
8/28/2003,1.188986051,1.183429476,1.184549648,1.184636715,1.203953867
8/27/2003,1.184643122,1.182646325,1.181986608,1.185847039,1.204104297
8/26/2003,1.182364864,1.182219152,1.181559435,1.182429652,1.204299887
8/25/2003,1.182507255,1.186277299,1.18483443,1.187199755,1.204520339
8/22/2003,1.18642301,1.188840339,1.185048017,1.188267688,1.204741576
8/21/2003,1.189128442,1.199306086,1.195656155,1.191542684,1.204925682
8/20/2003,1.199451798,1.195675112,1.197436044,1.199160608,1.205084449
8/19/2003,1.19589202,1.197526197,1.192808333,1.195814417,1.205141058
8/18/2003,1.198241473,1.202723472,1.198646368,1.200655715,1.205234013
8/15/2003,1.20229962,1.205784881,1.202277342,1.204144297,1.20530429
8/14/2003,1.204435487,1.209344659,1.209539289,1.208344835,1.205334488
8/13/2003,1.210059936,1.206212055,1.206620271,1.206920924,1.205343523
08/12/2003,1.206215376,1.209843028,1.206264293,1.208772009,1.205296122
08/11/2003,1.209775153,1.20692401,1.207189835,1.208202444,1.205286883
08/08/2003,1.206571353,1.216820193,1.212671893,1.210267115,1.205241775
08/07/2003,1.217606665,1.211124548,1.212956676,1.21339972,1.205228412
08/06/2003,1.211199065,1.215182695,1.213312653,1.212189395,1.205104008
08/05/2003,1.215470798,1.212477264,1.211247982,1.210979071,1.205042751
08/04/2003,1.212480585,1.212477264,1.207901791,1.217457867,1.204937946
08/01/2003,1.212195802,1.21205009,1.20840016,1.209697551,1.204862141
7/31/2003,1.211768629,1.216250628,1.211532764,1.212972546,1.204788436
7/30/2003,1.216111558,1.221305513,1.217797973,1.219736124,1.204718283
7/29/2003,1.221736007,1.222373446,1.221927316,1.224719813,1.204603778
7/28/2003,1.222234376,1.218742473,1.220503405,1.221800796,1.204431595
7/25/2003,1.218603403,1.215752259,1.216658845,1.217671453,1.204252672
7/24/2003,1.215969167,1.210056615,1.211675156,1.213542111,1.204108444
7/23/2003,1.209490371,1.202011517,1.207047444,1.204500275,1.203989241
7/22/2003,1.201730055,1.204716948,1.203416471,1.205781795,1.203933953
7/21/2003,1.204791464,1.189837076,1.201280604,1.193892137,1.203956103
7/18/2003,1.198241473,1.202153908,1.198503977,1.196953546,1.203947707
7/17/2003,1.201872446,1.202367495,1.199287128,1.198662239,1.204005056
7/16/2003,1.201730055,1.198522934,1.197578435,1.199018217,1.204026489
7/15/2003,1.198241473,1.210056615,1.209610484,1.202435604,1.204049569
7/14/2003,1.214118082,1.226146811,1.221286556,1.218241018,1.204107942
07/11/2003,1.226434914,1.228638655,1.2269822,1.230486654,1.204007338
07/10/2003,1.228997954,1.2311305,1.226483831,1.225075791,1.203781935
07/09/2003,1.231062625,1.228852242,1.227409374,1.228991547,1.203528507
07/08/2003,1.229567518,1.238677229,1.23516969,1.232124151,1.203251783
07/07/2003,1.239036528,1.251919603,1.248269672,1.243230658,1.202987303
07/04/2003,1.252492488,1.253984274,1.250619126,1.255689881,1.202624999
07/03/2003,1.253204444,1.25099406,1.252683797,1.252557277,1.202123818
07/02/2003,1.251566946,1.248786998,1.247486521,1.25234369,1.201610445
07/01/2003,1.249003906,1.243803309,1.245991414,1.246149676,1.20110837
6/30/2003,1.243237065,1.239531576,1.240438161,1.241949138,1.200627008
6/27/2003,1.239606092,1.247861456,1.244638699,1.242020334,1.200198766
6/26/2003,1.247437603,1.255906554,1.252185428,1.251916516,1.199802712
6/25/2003,1.256265853,1.249356563,1.256457161,1.25298445,1.19932397
6/24/2003,1.249359883,1.252346776,1.250191952,1.251774125,1.198751689
6/23/2003,1.25277727,1.247363087,1.24926641,1.249068694,1.198243064
6/20/2003,1.25021423,1.260747852,1.258165855,1.251204561,1.197694982
6/19/2003,1.260893564,1.261175025,1.257097921,1.258537703,1.19716715
6/18/2003,1.260110413,1.264450021,1.261084872,1.263023023,1.196526684
6/17/2003,1.265378884,1.25918155,1.264146281,1.264090957,1.195887651
6/16/2003,1.259398457,1.257472856,1.26272237,1.260317592,1.195189247
6/13/2003,1.255838679,1.252631558,1.253182166,1.254764339,1.194543928
06/12/2003,1.253631617,1.251563625,1.256029988,1.256401837,1.193927901
06/11/2003,1.251424555,1.240955487,1.249551192,1.245152939,1.193327863
06/10/2003,1.241314785,1.237039731,1.240794139,1.239528489,1.192743977
06/09/2003,1.236615879,1.246223958,1.246276197,1.239599685,1.192255828
06/06/2003,1.248790319,1.247363087,1.250263148,1.248214347,1.191809998
06/05/2003,1.247366408,1.226502789,1.243855548,1.229988285,1.191237332
06/04/2003,1.226221327,1.225292464,1.224347965,1.229133938,1.190673221
06/03/2003,1.224939807,1.230774522,1.229972414,1.226428507,1.190315953
06/02/2003,1.231062625,1.222515837,1.227978938,1.227638831,1.189967975
5/30/2003,1.23035067,1.242948962,1.238515881,1.232551325,1.189554963
5/29/2003,1.243094674,1.232340824,1.238658272,1.232337738,1.189144956
5/28/2003,1.232984905,1.232269629,1.22121536,1.238104578,1.188602748
5/27/2003,1.231703385,1.232127238,1.233318605,1.236111103,1.188156696
5/26/2003,1.231205016,1.228353873,1.229474045,1.233049694,1.187719041
5/23/2003,1.229852301,1.228353873,1.231752303,1.231696978,1.187281996
5/22/2003,1.228713172,1.228923438,1.227836547,1.231839369,1.186854154
5/21/2003,1.228357194,1.232981584,1.233105018,1.233476867,1.18643346
5/20/2003,1.233483274,1.228496264,1.230541978,1.231412196,1.186012116
5/19/2003,1.227787629,1.224295726,1.226839809,1.22749644,1.185535019
5/16/2003,1.219813727,1.219383233,1.220788187,1.222227969,1.18511037
5/15/2003,1.219956118,1.216393019,1.219506667,1.218668191,1.184761592
5/14/2003,1.217179491,1.211338135,1.215092542,1.213826893,1.184407878
5/13/2003,1.210700696,1.21205009,1.207901791,1.212545373,1.184078515
05/12/2003,1.21191102,1.210056615,1.210180049,1.212545373,1.183810956
05/09/2003,1.208137656,1.205571295,1.206406684,1.209982333,1.183528543
05/08/2003,1.205717007,1.202153908,1.205409946,1.204001906,1.183281215
05/07/2003,1.202014838,1.215467477,1.212315916,1.202649191,1.18305573
05/06/2003,1.215684385,1.208490313,1.213027871,1.213328524,1.182865186
05/05/2003,1.209205589,1.20692401,1.204911578,1.21083668,1.182535345
05/02/2003,1.207069722,1.212334873,1.208115378,1.209839942,1.182267302
05/01/2003,1.212480585,1.203791406,1.209396898,1.207846466,1.182018032
4/30/2003,1.203509944,1.200018041,1.202206146,1.203218755,1.181711875
4/29/2003,1.200662122,1.196315872,1.195940937,1.199658977,1.181492799
4/28/2003,1.196176802,1.199590868,1.198646368,1.200513324,1.181300143
4/25/2003,1.198241473,1.199306086,1.196652893,1.199943759,1.181150629
4/24/2003,1.19973658,1.193183268,1.198219195,1.197807893,1.180978861
4/23/2003,1.194824086,1.18834197,1.191313226,1.189335621,1.180790342
4/22/2003,1.188487682,1.177520245,1.185831168,1.182002479,1.180649299
4/21/2003,1.177665957,1.18577893,1.182200195,1.18022259,1.180570521
4/18/2003,1.183432797,1.183999041,1.182342586,1.188267688,1.180599713
4/17/2003,1.183575188,1.190335445,1.188607795,1.188267688,1.18057124
4/16/2003,1.190623548,1.183429476,1.185902364,1.187342146,1.180541049
4/15/2003,1.183290406,1.184212627,1.181417044,1.186131821,1.180439718
4/14/2003,1.185995837,1.18385665,1.183196932,1.186914972,1.180411067
04/11/2003,1.18450073,1.184782192,1.180776284,1.185277475,1.180354939
04/10/2003,1.184927904,1.179371329,1.181274652,1.182714434,1.180313273
04/09/2003,1.178021935,1.171895796,1.174226292,1.173886185,1.180266895
04/08/2003,1.171899117,1.172821338,1.168388256,1.173103034,1.180289457
04/07/2003,1.171899117,1.172607752,1.170595319,1.171180754,1.180373782
04/04/2003,1.176669219,1.184924583,1.180491501,1.180293786,1.180458955
04/03/2003,1.184358339,1.18129361,1.18098987,1.180293786,1.180497042
04/02/2003,1.18129693,1.188555556,1.186543124,1.184280737,1.180458235
04/01/2003,1.188914855,1.192115334,1.187895839,1.189549208,1.180449806
3/31/2003,1.192474633,1.186348494,1.18803823,1.19047475,1.18036473
3/28/2003,1.185426273,1.179727307,1.184264866,1.181575306,1.180243023
3/27/2003,1.179232259,1.185992516,1.184692039,1.182714434,1.18019093
3/26/2003,1.186280619,1.185066974,1.183339324,1.188125297,1.180200565
3/25/2003,1.185070295,1.18641969,1.185190408,1.187199755,1.180139459
3/24/2003,1.185711055,1.180581654,1.183695301,1.184138346,1.180089903
3/21/2003,1.17809313,1.18065285,1.178070852,1.180364981,1.180033409
3/20/2003,1.180442584,1.178303396,1.178284439,1.182714434,1.180052909
3/19/2003,1.178164326,1.180154481,1.176789332,1.176734008,1.180048992
3/18/2003,1.180584975,1.182788716,1.178854003,1.181361719,1.180067934
3/17/2003,1.182792037,1.194607179,1.192950724,1.185704648,1.180062737
3/14/2003,1.19268822,1.204645752,1.201494191,1.194675288,1.180035307
3/13/2003,1.205005051,1.213687588,1.209396898,1.209483964,1.179908142
03/12/2003,1.2138333,1.209914224,1.210892004,1.212830155,1.179655912
03/11/2003,1.209561567,1.205500099,1.205267555,1.207917662,1.179312421
03/10/2003,1.205788202,1.205998468,1.202348537,1.204571471,1.179008409
03/07/2003,1.206428962,1.207422379,1.206406684,1.206920924,1.178739266
03/06/2003,1.206927331,1.205571295,1.204484404,1.208629617,1.178460977
03/05/2003,1.204933855,1.191118597,1.202775711,1.195885613,1.178174883
03/04/2003,1.191335504,1.189481099,1.189604533,1.194105724,1.177905949
03/03/2003,1.189270833,1.185066974,1.186044755,1.188979644,1.177770978
2/28/2003,1.185711055,1.190477836,1.188465404,1.190332359,1.177655402
2/27/2003,1.190125179,1.193254463,1.190814857,1.19239703,1.177574441
2/26/2003,1.191762677,1.185850125,1.188251817,1.189549208,1.177448303
2/25/2003,1.18578225,1.195603917,1.191953986,1.188410079,1.17730444
2/24/2003,1.195607237,1.187131645,1.191099639,1.191186706,1.177219235
2/21/2003,1.189840397,1.199804455,1.198148,1.193251377,1.177034431
2/20/2003,1.19973658,1.202723472,1.201209409,1.203076364,1.176905728
2/19/2003,1.202442011,1.197597392,1.198076804,1.202079626,1.176676272
2/18/2003,1.197671909,1.202865864,1.202277342,1.2025068,1.17641732
2/17/2003,1.203794727,1.21205009,1.208115378,1.207490489,1.176203706
2/14/2003,1.214616451,1.218172908,1.216018085,1.21660352,1.17592641
2/13/2003,1.218176229,1.215467477,1.217086018,1.22044808,1.175537565
02/12/2003,1.216538731,1.217816931,1.215590911,1.218810582,1.175109036
02/11/2003,1.21767786,1.222729424,1.218723516,1.219593733,1.174692657
02/10/2003,1.223159918,1.227214744,1.22505992,1.228208396,1.174260645
02/07/2003,1.226790892,1.231486478,1.2269822,1.226286116,1.173769195
02/06/2003,1.231560994,1.232981584,1.233674583,1.233619258,1.173236313
02/05/2003,1.233625665,1.239389185,1.237946316,1.237036645,1.172650136
02/04/2003,1.239606092,1.235544624,1.235027298,1.238745338,1.172037316
02/03/2003,1.235263163,1.238748425,1.234030561,1.235114365,1.171358233
1/31/2003,1.238466963,1.24330494,1.240366965,1.239742076,1.170715972
1/30/2003,1.243521848,1.238534838,1.239085445,1.237962187,1.170035058
1/29/2003,1.237897399,1.233764736,1.235098494,1.237392623,1.169296497
1/28/2003,1.233340883,1.23048974,1.229189263,1.231127414,1.168607041
1/27/2003,1.230635452,1.228069091,1.229118067,1.229774698,1.16795645
